Name,1970,1980,1990,2000,2008-2012,2018-2022
United States,10.6%,15.7%,24.9%,27.4%,29.0%,28.5%
Alabama,7.5%,12.5%,21.7%,25.9%,29.0%,30.1%
Alaska,14.9%,22.6%,34.9%,35.7%,37.0%,33.9%
Arizona,13.9%,20.6%,32.2%,33.1%,34.4%,33.3%
Arkansas,7.6%,11.5%,20.3%,24.5%,28.4%,29.3%
California,16.4%,22.4%,30.5%,30.0%,29.9%,28.1%
Colorado,14.6%,21.1%,31.0%,31.0%,30.9%,28.4%
Connecticut,10.7%,15.3%,22.5%,24.1%,24.9%,24.1%
Delaware,9.8%,15.0%,23.4%,26.1%,27.5%,27.1%
District of Columbia,11.2%,14.1%,18.6%,18.2%,17.3%,15.0%
Florida,11.6%,16.8%,26.0%,28.8%,29.8%,29.2%
Georgia,9.0%,13.3%,22.0%,25.6%,27.7%,27.9%
Hawaii,12.0%,18.4%,28.5%,29.9%,32.3%,31.3%
Idaho,15.0%,21.4%,31.7%,34.6%,35.9%,34.9%
Illinois,10.4%,15.2%,25.2%,27.6%,28.7%,28.1%
Indiana,8.5%,12.1%,21.9%,25.5%,28.6%,28.8%
Iowa,11.1%,14.7%,24.7%,28.8%,32.2%,32.1%
Kansas,12.7%,17.1%,27.3%,30.4%,31.9%,31.4%
Kentucky,7.2%,10.7%,19.2%,23.4%,27.4%,29.0%
Louisiana,8.5%,12.8%,20.5%,23.7%,26.5%,27.7%
Maine,11.2%,15.0%,23.0%,26.3%,29.1%,29.0%
Maryland,9.9%,14.6%,23.8%,25.7%,26.1%,25.0%
Massachusetts,11.0%,15.8%,23.0%,24.3%,24.3%,22.4%
Michigan,9.7%,15.7%,27.1%,30.3%,32.4%,32.2%
Minnesota,12.0%,17.1%,27.6%,31.7%,32.5%,31.8%
Mississippi,9.0%,13.3%,22.0%,26.6%,30.6%,32.5%
Missouri,9.3%,13.3%,23.0%,27.0%,29.7%,29.6%
Montana,14.1%,19.0%,27.7%,31.5%,33.1%,32.7%
Nebraska,12.4%,17.3%,28.2%,31.6%,33.7%,33.0%
Nevada,15.5%,20.6%,32.0%,33.2%,33.4%,32.9%
New Hampshire,12.3%,16.9%,26.1%,28.7%,28.7%,27.6%
New Jersey,8.8%,13.2%,20.7%,22.9%,23.3%,22.3%
New Mexico,12.5%,17.1%,25.9%,28.8%,31.4%,32.1%
New York,9.6%,14.3%,22.2%,23.9%,24.8%,23.9%
North Carolina,8.4%,13.8%,23.6%,27.2%,30.4%,30.4%
North Dakota,14.3%,20.3%,30.6%,34.0%,36.2%,36.0%
Ohio,8.7%,12.8%,22.4%,25.8%,28.5%,28.6%
Oklahoma,11.6%,16.1%,26.3%,28.8%,31.2%,30.9%
Oregon,13.3%,20.7%,32.0%,33.8%,35.1%,33.6%
Pennsylvania,7.0%,10.7%,18.2%,21.4%,24.0%,24.4%
Rhode Island,8.0%,12.9%,21.3%,24.6%,26.5%,26.2%
South Carolina,8.3%,13.2%,22.2%,25.9%,29.2%,30.2%
South Dakota,13.6%,17.7%,26.2%,30.2%,32.2%,32.4%
Tennessee,8.2%,11.9%,21.1%,24.8%,27.4%,28.1%
Texas,11.4%,17.0%,26.2%,27.6%,29.2%,28.5%
Utah,17.4%,24.2%,35.7%,37.0%,36.9%,34.5%
Vermont,12.6%,15.6%,21.9%,24.6%,25.8%,24.9%
Virginia,10.3%,14.9%,24.0%,26.0%,27.0%,26.3%
Washington,14.5%,21.3%,33.0%,34.4%,34.8%,32.3%
West Virginia,7.3%,10.0%,17.0%,21.0%,24.6%,26.2%
Wisconsin,9.9%,14.4%,23.8%,28.1%,30.6%,31.1%
Wyoming,14.8%,20.8%,31.1%,35.0%,37.3%,36.8%
Puerto Rico,,,,19.4%,21.5%,23.2%
